route_id,service_id,trip_id,trip_headsign
1071,148,10096,Amsterdam Centraal
1074,148,10097,Amsterdam Centraal
1076,148,10098,Amsterdam Centraal
1006,3545,10099,Köln Hbf
731,3546,10100,Amsterdam Centraal
733,3547,10101,Amsterdam Centraal
1071,3547,10102,Amsterdam Centraal
1074,3547,10103,Amsterdam Centraal
1076,3547,10104,Amsterdam Centraal
1091,3548,10105,Bad Bentheim
1092,3549,10106,Bad Bentheim
1093,3549,10107,Bad Bentheim
783,3550,10108,Stuttgart Hbf
1094,3549,10109,Bad Bentheim
1084,1930,10110,Köln Hbf
1095,3549,10111,Bad Bentheim
920,159,10112,Stuttgart Hbf
1079,3547,10113,Amsterdam Centraal
755,3551,10114,Dresden Hbf
757,3552,10115,Leipzig Hbf
947,3553,10116,Hamburg-Altona
1103,3554,10117,Chur
756,34,10118,Leipzig Hbf
947,37,10119,Hamburg-Altona
756,2332,10120,Leipzig Hbf
757,3555,10121,Leipzig Hbf
947,50,10122,Hamburg-Altona
1103,3556,10123,Chur
947,3557,10124,Hamburg-Altona
947,488,10125,Hamburg-Altona
947,289,10126,Hamburg-Altona
812,3558,10127,Leipzig Hbf
947,295,10128,Hamburg-Altona
756,509,10129,Leipzig Hbf
756,193,10130,Leipzig Hbf
947,193,10131,Hamburg-Altona
757,60,10132,Halle(Saale)Hbf
756,67,10133,Leipzig Hbf
757,67,10134,Leipzig Hbf
947,67,10135,Hamburg-Altona
757,2854,10136,Leipzig Hbf
812,3559,10137,Leipzig Hbf
755,214,10138,Leipzig Hbf
947,321,10139,Hamburg-Altona
343,3560,10140,Erfurt Hbf
947,332,10141,Hamburg-Altona
756,336,10142,Leipzig Hbf
1103,3561,10143,Chur
947,349,10144,Hamburg-Altona
756,353,10145,Leipzig Hbf
757,354,10146,Leipzig Hbf
947,354,10147,Hamburg-Altona
1103,2262,10148,Chur
751,93,10149,Leipzig Hbf
947,95,10150,Hamburg-Altona
755,3562,10151,Dresden Hbf
757,3563,10152,Leipzig Hbf
947,360,10153,Hamburg-Altona
1103,3564,10154,Chur
755,624,10155,Dresden Hbf
947,100,10156,Hamburg-Altona
1103,364,10157,Chur
947,244,10158,Hamburg-Altona
1104,375,10159,Zürich HB
947,250,10160,Hamburg-Altona
1104,2270,10161,Zürich HB
812,2098,10162,Leipzig Hbf
756,3565,10163,Leipzig Hbf
947,652,10164,Hamburg-Altona
1104,3566,10165,Zürich HB
947,665,10166,Hamburg-Altona
947,675,10167,Hamburg-Altona
947,683,10168,Hamburg-Altona
1103,687,10169,Chur
755,3567,10170,Dresden Hbf
755,3568,10171,Dresden Hbf
755,109,10172,Dresden Hbf
757,110,10173,Leipzig Hbf
947,691,10174,Hamburg-Altona
1103,694,10175,Chur
756,1437,10176,Halle(Saale)Hbf
755,1554,10177,Dresden Hbf
756,1554,10178,Leipzig Hbf
757,1554,10179,Leipzig Hbf
947,258,10180,Hamburg-Altona
1105,3569,10181,Chur
755,119,10182,Dresden Hbf
638,394,10183,Frankfurt(Main)Hbf
756,394,10184,Leipzig Hbf
755,121,10185,Dresden Hbf
757,121,10186,Leipzig Hbf
638,134,10187,Frankfurt(Main)Hbf
757,135,10188,Leipzig Hbf
947,3570,10189,Hamburg-Altona
756,1158,10190,Leipzig Hbf
636,1925,10191,Saarbrücken Hbf
755,1635,10192,Dresden Hbf
638,2230,10193,Frankfurt(Main)Hbf
755,2044,10194,Dresden Hbf
577,263,10195,Frankfurt(Main)Hbf
947,145,10196,Hamburg-Altona
756,396,10197,Erfurt Hbf
947,1561,10198,Hamburg-Altona
1105,155,10199,Chur
873,3571,10200,München Hbf
954,285,10201,Berlin Hbf (tief)
711,3572,10202,Hamburg-Altona
711,1821,10203,Hamburg-Altona
711,1866,10204,Hamburg-Altona
605,212,10205,Hamburg-Altona
711,212,10206,Hamburg-Altona
606,212,10207,München Hbf
711,214,10208,Hamburg-Altona
711,547,10209,Hamburg-Altona
711,215,10210,Hamburg-Altona
503,3573,10211,Berlin Hbf (tief)
606,322,10212,München Hbf
711,337,10213,Hamburg-Altona
699,337,10214,München Hbf
704,337,10215,München Hbf
606,1879,10216,München Hbf
873,2712,10217,München Hbf
711,100,10218,Hamburg-Altona
606,378,10219,München Hbf
605,2218,10220,Hamburg-Altona
711,653,10221,Hamburg-Altona
606,653,10222,München Hbf
711,1899,10223,Hamburg-Altona
711,2033,10224,Hamburg-Altona
503,1925,10225,Hamburg-Altona
957,3574,10226,Kiel Hbf
1106,3575,10227,Berlin Ostbahnhof
959,3576,10228,Hamburg-Altona
1107,166,10229,Basel SBB
962,3577,10230,Hamburg-Altona
1108,0,10231,Köln Hbf
1109,0,10232,Berlin Ostbahnhof
1110,0,10233,Basel SBB
1111,0,10234,Milano Centrale
1112,166,10235,Berlin Ostbahnhof
979,3578,10236,Kiel Hbf
1113,3579,10237,Köln Hbf
1114,166,10238,Hamburg-Altona
1115,166,10239,Basel SBB
987,3580,10240,Hamburg-Altona
1116,3581,10241,Dortmund Hbf
1117,3582,10242,Berlin Ostbahnhof
1118,3583,10243,Basel SBB
937,3584,10244,Zürich HB
990,3585,10245,Hamburg-Altona
1119,3586,10246,Dortmund Hbf
1120,3587,10247,Amsterdam Centraal
223,3588,10248,Zürich HB
1121,3589,10249,Berlin Ostbahnhof
1122,2518,10250,Basel SBB
938,3590,10251,Chur
1123,3591,10252,Hannover Hbf
1124,1328,10253,Hamburg-Altona
1125,3592,10254,Basel SBB
939,3593,10255,Zürich HB
1126,3594,10256,Dortmund Hbf
1127,3595,10257,Frankfurt(Main)Hbf
1128,1316,10258,Basel SBB
991,1328,10259,Zürich HB
1129,3405,10260,Basel SBB
201,3596,10261,Kiel Hbf
1130,3597,10262,Köln Hbf
1131,2877,10263,Mannheim Hbf
1132,3598,10264,Basel SBB
1133,3599,10265,Dortmund Hbf
1134,3600,10266,Zürich HB
1103,3601,10267,Chur
1108,3602,10268,Köln Hbf
1135,3603,10269,Basel SBB
1109,3604,10270,Berlin Ostbahnhof
1110,3605,10271,Basel SBB
1111,3606,10272,Milano Centrale
1133,3607,10273,Köln Hbf
984,3608,10274,Basel SBB
1108,25,10275,Dortmund Hbf
1113,25,10276,Dortmund Hbf
1103,26,10277,Chur
1112,3609,10278,Berlin Ostbahnhof
1114,399,10279,Hamburg-Altona
936,26,10280,Chur
1136,3610,10281,Berlin Ostbahnhof
1108,3611,10282,Dortmund Hbf
1113,3611,10283,Dortmund Hbf
1114,3612,10284,Hamburg-Altona
979,34,10285,Hamburg-Altona
957,37,10286,Kiel Hbf
1132,34,10287,Basel SBB
1112,37,10288,Berlin Ostbahnhof
1114,2894,10289,Hamburg-Altona
979,3613,10290,Kiel Hbf
957,3614,10291,Kiel Hbf
1114,927,10292,Hamburg-Altona
1137,3615,10293,Basel SBB
1137,3616,10294,Basel SBB
1132,404,10295,Basel SBB
1114,404,10296,Hamburg-Altona
1132,2903,10297,Basel SBB
1106,291,10298,Berlin Ostbahnhof
1133,3617,10299,Köln Hbf
1103,293,10300,Chur
1108,293,10301,Dortmund Hbf
1135,3618,10302,Basel SBB
1109,291,10303,Berlin Ostbahnhof
1110,292,10304,Basel SBB
1111,292,10305,Milano Centrale
1113,3619,10306,Dortmund Hbf
1132,291,10307,Basel SBB
1106,294,10308,Berlin Ostbahnhof
1109,294,10309,Berlin Ostbahnhof
1132,55,10310,Basel SBB
1132,57,10311,Basel SBB
1114,3620,10312,Hamburg-Altona
1132,193,10313,Basel SBB
1132,3621,10314,Basel SBB
1132,3622,10315,Basel SBB
984,198,10316,Basel SBB
1132,198,10317,Basel SBB
1131,521,10318,Karlsruhe Hbf
1132,60,10319,Basel SBB
1132,3623,10320,Basel SBB
773,3624,10321,Stuttgart Hbf
1132,522,10322,Basel SBB
1108,199,10323,Dortmund Hbf
1113,199,10324,Dortmund Hbf
1137,200,10325,Basel SBB
957,63,10326,Kiel Hbf
1132,979,10327,Basel SBB
1106,306,10328,Berlin Ostbahnhof
959,306,10329,Hamburg-Altona
962,306,10330,Hamburg-Altona
1109,306,10331,Berlin Ostbahnhof
979,63,10332,Kiel Hbf
984,63,10333,Basel SBB
1132,63,10334,Basel SBB
1132,67,10335,Basel SBB
1132,1760,10336,Basel SBB
1132,989,10337,Basel SBB
1130,206,10338,Köln Hbf
773,991,10339,München Hbf
1132,308,10340,Basel SBB
1106,309,10341,Berlin Ostbahnhof
1133,991,10342,Köln Hbf
1108,1643,10343,Köln Hbf
1135,991,10344,Basel SBB
1109,309,10345,Berlin Ostbahnhof
1110,206,10346,Basel SBB
1113,1643,10347,Köln Hbf
984,3625,10348,Basel SBB
957,3626,10349,Hamburg-Altona
1132,310,10350,Basel SBB
1108,207,10351,Dortmund Hbf
1113,207,10352,Dortmund Hbf
1112,3627,10353,Berlin Ostbahnhof
1114,208,10354,Hamburg-Altona
1137,208,10355,Basel SBB
1136,211,10356,Berlin Ostbahnhof
1135,3628,10357,Basel SBB
1132,1002,10358,Basel SBB
979,3629,10359,Kiel Hbf
957,3630,10360,Hamburg-Altona
1132,552,10361,Basel SBB
1135,1009,10362,Basel SBB
979,215,10363,Kiel Hbf
1138,550,10364,Basel SBB
1139,550,10365,Basel SBB
984,550,10366,Basel SBB
957,3631,10367,Hamburg-Altona
1112,3632,10368,Berlin Ostbahnhof
1114,3633,10369,Hamburg-Altona
1132,3634,10370,Basel SBB
979,3635,10371,Kiel Hbf
1132,319,10372,Basel SBB
1110,320,10373,Basel SBB
1111,320,10374,Como S. Giovanni
979,216,10375,Kiel Hbf
1132,413,10376,Basel SBB
1114,321,10377,Hamburg-Altona
1137,3226,10378,Basel SBB
1132,1827,10379,Basel SBB
1132,567,10380,Basel SBB
979,3227,10381,Kiel Hbf
984,223,10382,Basel SBB
1132,223,10383,Basel SBB
1114,3636,10384,Hamburg-Altona
773,752,10385,München Hbf
1132,325,10386,Basel SBB
1132,327,10387,Basel SBB
1132,1366,10388,Basel SBB
984,329,10389,Basel SBB
773,331,10390,München Hbf
1133,331,10391,Köln Hbf
1108,331,10392,Dortmund Hbf
1113,331,10393,Dortmund Hbf
28,330,10394,Spiez
1132,331,10395,Basel SBB
979,3637,10396,Kiel Hbf
1114,332,10397,Hamburg-Altona
1132,2581,10398,Basel SBB
959,3638,10399,Hamburg-Altona
962,1567,10400,Hamburg-Altona
1132,333,10401,Basel SBB
984,3639,10402,Basel SBB
1132,72,10403,Basel SBB
979,336,10404,Kiel Hbf
1113,336,10405,Dortmund Hbf
1132,336,10406,Basel SBB
1114,582,10407,Hamburg-Altona
936,3640,10408,Chur
1132,337,10409,Basel SBB
1132,74,10410,Basel SBB
1132,340,10411,Basel SBB
957,341,10412,Kiel Hbf
1106,341,10413,Berlin Ostbahnhof
959,341,10414,Hamburg-Altona
1133,342,10415,Köln Hbf
1103,341,10416,Chur
962,341,10417,Hamburg-Altona
1108,342,10418,Dortmund Hbf
1135,342,10419,Basel SBB
1109,342,10420,Berlin Ostbahnhof
1110,341,10421,Basel SBB
1111,341,10422,Milano Centrale
979,341,10423,Kiel Hbf
1113,342,10424,Dortmund Hbf
984,342,10425,Basel SBB
1132,342,10426,Basel SBB
1108,227,10427,Köln Hbf
1109,227,10428,Berlin Ostbahnhof
1113,227,10429,Köln Hbf
1114,227,10430,Hamburg-Altona
1132,1832,10431,Basel SBB
1106,343,10432,Berlin Hbf (tief)
1132,345,10433,Basel SBB
1132,3641,10434,Basel SBB
1132,347,10435,Basel SBB
1112,3642,10436,Berlin Ostbahnhof
1114,3643,10437,Hamburg-Altona
1132,77,10438,Basel SBB
773,348,10439,Karlsruhe Hbf
1132,79,10440,Basel SBB
1132,607,10441,Basel SBB
1114,607,10442,Hamburg-Altona
1132,349,10443,Basel SBB
1132,350,10444,Basel SBB
394,230,10445,Stuttgart Hbf
1132,230,10446,Basel SBB
1132,3644,10447,Basel SBB
959,3645,10448,Hamburg-Altona
962,3646,10449,Hamburg-Altona
979,3646,10450,Kiel Hbf
957,236,10451,Kiel Hbf
1132,2313,10452,Basel SBB
773,617,10453,München Hbf
1106,356,10454,Berlin Ostbahnhof
1109,356,10455,Berlin Ostbahnhof
984,617,10456,Basel SBB
1112,2265,10457,Berlin Ostbahnhof
1136,2018,10458,Berlin Ostbahnhof
962,97,10459,Hamburg-Altona
979,97,10460,Kiel Hbf
984,99,10461,Basel SBB
984,3647,10462,Basel SBB
1132,1253,10463,Basel SBB
1114,242,10464,Hamburg-Altona
1132,244,10465,Basel SBB
959,2366,10466,Hamburg Hbf
1132,247,10467,Basel SBB
919,247,10468,Basel SBB
1110,249,10469,Basel SBB
1132,249,10470,Basel SBB
1104,3648,10471,Zürich HB
957,3649,10472,Kiel Hbf
959,3650,10473,Hamburg-Altona
962,3651,10474,Hamburg-Altona
979,3652,10475,Kiel Hbf
984,3653,10476,Basel SBB
1132,629,10477,Basel SBB
1114,250,10478,Hamburg-Altona
1110,3654,10479,Basel SBB
934,1073,10480,Zürich HB
1132,1895,10481,Basel SBB
1109,380,10482,Berlin Hbf (tief)
1106,3655,10483,Berlin Hbf (tief)
1112,652,10484,Berlin Hbf (tief)
1130,3656,10485,Köln Hbf
1133,3657,10486,Dortmund Hbf
1108,3658,10487,Köln Hbf
1113,3659,10488,Köln Hbf
959,3660,10489,Hamburg-Altona
1133,3661,10490,Köln Hbf
957,3662,10491,Kiel Hbf
1136,3663,10492,Berlin Hbf (tief)
979,3664,10493,Kiel Hbf
984,3665,10494,Basel SBB
1132,254,10495,Basel SBB
1108,683,10496,Köln Hbf
1106,386,10497,Berlin Ostbahnhof
1109,386,10498,Berlin Ostbahnhof
979,388,10499,Kiel Hbf
957,3666,10500,Kiel Hbf
959,3667,10501,Hamburg-Altona
1112,112,10502,Berlin Ostbahnhof
1113,3668,10503,Köln Hbf
1130,698,10504,Köln Hbf
1133,1107,10505,Köln Hbf
1108,698,10506,Köln Hbf
1106,391,10507,Berlin Ostbahnhof
1108,390,10508,Dortmund Hbf
1109,390,10509,Berlin Ostbahnhof
1113,390,10510,Dortmund Hbf
959,257,10511,Hamburg-Altona
1103,257,10512,Chur
962,257,10513,Hamburg-Altona
1109,257,10514,Berlin Ostbahnhof
979,257,10515,Kiel Hbf
1133,1112,10516,Dortmund Hbf
1133,1908,10517,Köln Hbf
1108,1908,10518,Dortmund Hbf
1110,2226,10519,Basel SBB
1113,1908,10520,Dortmund Hbf
1108,258,10521,Köln Hbf
1112,1554,10522,Berlin Ostbahnhof
1113,258,10523,Köln Hbf
773,1416,10524,München Hbf
1112,121,10525,Berlin Ostbahnhof
1114,394,10526,Hamburg-Altona
1130,714,10527,Köln Hbf
1133,714,10528,Dortmund Hbf
1108,714,10529,Köln Hbf
984,131,10530,Basel SBB
1106,133,10531,Berlin Ostbahnhof
1109,133,10532,Berlin Ostbahnhof
984,133,10533,Basel SBB
1112,135,10534,Berlin Ostbahnhof
1114,134,10535,Hamburg-Altona
957,1158,10536,Hamburg Hbf
1132,3669,10537,Basel SBB
979,1158,10538,Kiel Hbf
1132,142,10539,Basel SBB
1114,724,10540,Hamburg-Altona
1132,1634,10541,Basel SBB
979,1923,10542,Kiel Hbf
979,3670,10543,Kiel Hbf
957,145,10544,Hamburg Hbf
979,145,10545,Hamburg Hbf
959,148,10546,Hamburg-Altona
962,148,10547,Hamburg-Altona
979,148,10548,Kiel Hbf
984,151,10549,Basel SBB
957,154,10550,Kiel Hbf
1106,396,10551,Berlin Ostbahnhof
1110,1560,10552,Basel SBB
1112,155,10553,Berlin Ostbahnhof
1132,1561,10554,Basel SBB
957,2233,10555,Hamburg Dammtor
1112,1932,10556,Berlin Ostbahnhof
1132,2233,10557,Basel SBB
1039,26,10558,Basel Bad Bf
1039,3671,10559,Basel Bad Bf
1039,70,10560,Basel Bad Bf
1039,752,10561,Basel Bad Bf
1039,1655,10562,Basel Bad Bf
1140,354,10563,Basel Bad Bf
1039,3672,10564,Basel Bad Bf
1039,762,10565,Basel Bad Bf
365,3673,10566,Frankfurt(Main)Hbf
9,3674,10567,Karlsruhe Hbf
776,166,10568,Frankfurt(Main)Hbf
1141,3675,10569,Stuttgart Hbf
1142,3676,10570,Frankfurt(Main)Hbf
1143,2703,10571,Frankfurt(Main)Hbf
1144,3677,10572,Stuttgart Hbf
1145,3678,10573,Stuttgart Hbf
909,3679,10574,Hamburg Hbf
776,3680,10575,Frankfurt(Main)Hbf
909,3681,10576,Westerland(Sylt)
1054,3682,10577,Frankfurt(Main)Hbf
986,25,10578,Hamburg-Altona
441,3683,10579,München Hbf
1144,3684,10580,Stuttgart Hbf
1146,3685,10581,Frankfurt(Main)Hbf
1147,3686,10582,Stuttgart Hbf
469,3687,10583,Karlsruhe Hbf
1144,2408,10584,Stuttgart Hbf
469,3688,10585,Karlsruhe Hbf
469,3689,10586,Karlsruhe Hbf
986,47,10587,Hamburg-Altona
465,47,10588,Karlsruhe Hbf
465,50,10589,Karlsruhe Hbf
465,3690,10590,Karlsruhe Hbf
465,3691,10591,Karlsruhe Hbf
1088,285,10592,Frankfurt(Main)Hbf
837,1346,10593,Stuttgart Hbf
1086,936,10594,Frankfurt(Main)Hbf
1069,936,10595,Frankfurt(Main)Hbf
1148,285,10596,Stuttgart Hbf
1149,289,10597,Stuttgart Hbf
1148,3692,10598,Stuttgart Hbf
469,1818,10599,Karlsruhe Hbf
465,3693,10600,Karlsruhe Hbf
465,3694,10601,Karlsruhe Hbf
1144,2409,10602,Stuttgart Hbf
469,3695,10603,Karlsruhe Hbf
1088,3696,10604,Frankfurt(Main)Hbf
1086,3697,10605,Frankfurt(Main)Hbf
1069,2571,10606,Frankfurt(Main)Hbf
1149,1864,10607,Stuttgart Hbf
909,3698,10608,Westerland(Sylt)
469,3699,10609,Heidelberg Hbf
465,64,10610,Karlsruhe Hbf
9,3700,10611,Heidelberg Hbf
469,67,10612,Heidelberg Hbf
1144,533,10613,Stuttgart Hbf
0,208,10614,Schwerin Hbf
7,536,10615,Heidelberg Hbf
909,207,10616,Westerland(Sylt)
9,207,10617,Heidelberg Hbf
1150,207,10618,Frankfurt(Main)Hbf
469,1208,10619,Heidelberg Hbf
986,3701,10620,Hamburg-Altona
1151,207,10621,Heidelberg Hbf
3,3702,10622,Hamburg-Altona
441,207,10623,München Hbf
465,207,10624,Karlsruhe Hbf
4,2660,10625,Kassel-Wilhelmshöhe
909,210,10626,Hamburg Hbf
1152,210,10627,Frankfurt(Main)Hbf
469,210,10628,Karlsruhe Hbf
15,3337,10629,Schwerin Hbf
1151,3703,10630,Karlsruhe Hbf
3,3704,10631,Hamburg-Altona
465,3705,10632,Karlsruhe Hbf
4,210,10633,Hamburg-Altona
784,210,10634,München Hbf
1144,3706,10635,Stuttgart Hbf
0,3707,10636,Schwerin Hbf
7,999,10637,Karlsruhe Hbf
909,3708,10638,Hamburg Hbf
469,999,10639,Karlsruhe Hbf
1150,999,10640,Frankfurt(Main)Hbf
3,3709,10641,Hannover Hbf
9,1867,10642,Karlsruhe Hbf
10,3710,10643,Schwerin Hbf
7,542,10644,Karlsruhe Hbf
909,3711,10645,Westerland(Sylt)
986,3712,10646,Hamburg-Altona
1,3713,10647,Karlsruhe Hbf
465,3714,10648,Karlsruhe Hbf
4,3715,10649,Kassel-Wilhelmshöhe
2,547,10650,Karlsruhe Hbf
1153,3716,10651,Stuttgart Hbf
909,411,10652,Westerland(Sylt)
9,1009,10653,Karlsruhe Hbf
10,1009,10654,Hamburg Hbf
1,3717,10655,Heidelberg Hbf
465,2306,10656,Karlsruhe Hbf
469,3718,10657,Heidelberg Hbf
909,314,10658,Hamburg Hbf
469,314,10659,Heidelberg Hbf
4,314,10660,Hamburg-Altona
4,321,10661,Hamburg-Altona
1144,1137,10662,Stuttgart Hbf
7,1137,10663,Heidelberg Hbf
1,1137,10664,Karlsruhe Hbf
778,567,10665,München Ost
778,1649,10666,München-Pasing
339,3719,10667,Frankfurt(Main)Hbf
343,2006,10668,Frankfurt(Main)Hbf
778,3720,10669,München Hbf
1154,3721,10670,Stuttgart Hbf
476,348,10671,Frankfurt(Main)Hbf
1155,1398,10672,Stuttgart Hbf
469,3722,10673,Karlsruhe Hbf
1156,1398,10674,Frankfurt(Main)Hbf
469,3723,10675,Karlsruhe Hbf
1157,849,10676,Stuttgart Hbf
9,3724,10677,Karlsruhe Hbf
1142,353,10678,Frankfurt(Main)Hbf
1158,3725,10679,Stuttgart Hbf
778,86,10680,München Hbf
469,86,10681,Karlsruhe Hbf
441,86,10682,München Hbf
1144,3726,10683,Stuttgart Hbf
909,88,10684,Westerland(Sylt)
469,3727,10685,Karlsruhe Hbf
465,88,10686,Karlsruhe Hbf
1159,3728,10687,Stuttgart Hbf
9,95,10688,Karlsruhe Hbf
469,95,10689,Karlsruhe Hbf
469,3729,10690,Karlsruhe Hbf
465,100,10691,Karlsruhe Hbf
0,242,10692,Schwerin Hbf
7,3730,10693,Karlsruhe Hbf
909,242,10694,Westerland(Sylt)
1160,3731,10695,Karlsruhe Hbf
1161,3731,10696,Frankfurt(Main)Hbf
1162,3732,10697,Karlsruhe Hbf
1163,3732,10698,Frankfurt(Main)Hbf
295,3732,10699,Karlsruhe Hbf
1164,3732,10700,Frankfurt(Main)Hbf
1165,3733,10701,Karlsruhe Hbf
1166,243,10702,Hannover Hbf
1166,3734,10703,Frankfurt(Main)Hbf
1144,2366,10704,Stuttgart Hbf
6,3735,10705,Karlsruhe Hbf
0,3736,10706,Schwerin Hbf
909,3737,10707,Westerland(Sylt)
0,3738,10708,Schwerin Hbf
1166,3739,10709,Hannover Hbf
13,3740,10710,Frankfurt(Main)Hbf
1154,1962,10711,Stuttgart Hbf
6,1962,10712,Karlsruhe Hbf
7,1406,10713,Karlsruhe Hbf
909,1962,10714,Westerland(Sylt)
778,1962,10715,München Hbf
339,1406,10716,Frankfurt(Main)Hbf
1162,1667,10717,Karlsruhe Hbf
1163,1667,10718,Frankfurt(Main)Hbf
295,3741,10719,Karlsruhe Hbf
1164,3741,10720,Frankfurt(Main)Hbf
441,3742,10721,München Hbf
776,3743,10722,Frankfurt(Main)Hbf
1160,1408,10723,Karlsruhe Hbf
1161,1408,10724,Frankfurt(Main)Hbf
0,1257,10725,Hannover Hbf
1054,3744,10726,Frankfurt(Main)Hbf
909,1257,10727,Westerland(Sylt)
1165,1257,10728,Karlsruhe Hbf
1166,629,10729,Hannover Hbf
1166,250,10730,Frankfurt(Main)Hbf
0,3745,10731,Hannover Hbf
909,1259,10732,Westerland(Sylt)
909,1527,10733,Westerland(Sylt)
909,3746,10734,Westerland(Sylt)
909,2220,10735,Westerland(Sylt)
1167,3747,10736,München Hbf
909,3748,10737,Westerland(Sylt)
909,1154,10738,Westerland(Sylt)
909,2142,10739,Westerland(Sylt)
909,3749,10740,Westerland(Sylt)
909,381,10741,Westerland(Sylt)
909,673,10742,Westerland(Sylt)
909,1537,10743,Westerland(Sylt)
909,677,10744,Westerland(Sylt)
909,3750,10745,Westerland(Sylt)
909,688,10746,Westerland(Sylt)
469,3751,10747,Karlsruhe Hbf
465,104,10748,Karlsruhe Hbf
909,1842,10749,Westerland(Sylt)
909,3752,10750,Hamburg-Altona
1146,259,10751,Frankfurt(Main)Hbf
1144,3753,10752,Stuttgart Hbf
1145,3754,10753,Stuttgart Hbf
1146,3753,10754,Frankfurt(Main)Hbf
1147,3753,10755,Stuttgart Hbf
1144,3755,10756,Stuttgart Hbf
4,3756,10757,Kassel-Wilhelmshöhe
365,2991,10758,Frankfurt(Main)Hbf
909,145,10759,Westerland(Sylt)
748,145,10760,Karlsruhe Hbf
909,148,10761,Westerland(Sylt)
465,1982,10762,Karlsruhe Hbf
909,3757,10763,Hamburg Hbf
1168,3758,10764,Berlin Ostbahnhof
1168,3759,10765,Berlin Ostbahnhof
1168,3760,10766,Berlin Ostbahnhof
803,254,10767,Moskva Belorusskaja
803,3761,10768,Moskva Belorusskaja
1168,1907,10769,Berlin Ostbahnhof
795,133,10770,Moskva Belorusskaja
1137,0,10771,Karlsruhe Hbf
1169,3762,10772,Berlin Gesundbrunnen
1170,3763,10773,Berlin Gesundbrunnen
1171,3764,10774,Berlin Gesundbrunnen
1172,3765,10775,Berlin Gesundbrunnen
1173,3766,10776,Berlin Gesundbrunnen
1174,3767,10777,Berlin Gesundbrunnen
1175,3764,10778,Berlin Gesundbrunnen
1176,3767,10779,Berlin Gesundbrunnen
734,3768,10780,Köln Hbf
735,3769,10781,Düsseldorf Hbf
1177,3770,10782,Berlin Gesundbrunnen
1178,3771,10783,Berlin Gesundbrunnen
1179,3772,10784,Berlin Gesundbrunnen
1180,3773,10785,Berlin Gesundbrunnen
1181,1328,10786,Berlin Gesundbrunnen
1182,3774,10787,Berlin Gesundbrunnen
1183,3775,10788,Berlin Gesundbrunnen
1184,3776,10789,Berlin Gesundbrunnen
1185,3777,10790,Berlin Gesundbrunnen
1186,3405,10791,Berlin Gesundbrunnen
1187,3362,10792,Berlin Gesundbrunnen
1188,3778,10793,Berlin Gesundbrunnen
1189,3779,10794,Berlin Gesundbrunnen
1190,2527,10795,Berlin Gesundbrunnen
1191,3780,10796,Berlin Südkreuz
1192,3781,10797,Berlin Südkreuz
1193,2524,10798,Köln Hbf
1194,2518,10799,Köln Hbf
1195,3782,10800,Berlin Gesundbrunnen
1196,3783,10801,Berlin Gesundbrunnen
1197,3784,10802,Berlin Gesundbrunnen
1198,3785,10803,Berlin Hbf (tief)
721,1316,10804,Düsseldorf Hbf
1199,3786,10805,Berlin Gesundbrunnen
1200,3787,10806,Berlin Gesundbrunnen
1198,3788,10807,Berlin Hbf (tief)
1169,399,10808,Berlin Gesundbrunnen
1199,25,10809,Berlin Gesundbrunnen
1200,25,10810,Berlin Gesundbrunnen
1171,25,10811,Berlin Gesundbrunnen
1172,399,10812,Berlin Gesundbrunnen
1171,26,10813,Berlin Gesundbrunnen
1173,399,10814,Berlin Gesundbrunnen
1174,399,10815,Berlin Gesundbrunnen
1175,399,10816,Berlin Gesundbrunnen
1176,399,10817,Berlin Gesundbrunnen
1201,3789,10818,Berlin Ostbahnhof
1202,2552,10819,Berlin Hbf (tief)
1137,914,10820,Basel SBB
593,914,10821,Herford
596,914,10822,Herford
588,914,10823,Köln Hbf
623,914,10824,Herford
592,914,10825,Köln Hbf
805,914,10826,Herford
595,914,10827,Köln Hbf
806,914,10828,Herford
598,914,10829,Köln Hbf
625,914,10830,Köln Hbf
1123,1935,10831,Herford
1203,3505,10832,Herford
624,2819,10833,Herford
1204,3790,10834,Berlin Ostbahnhof
1137,3791,10835,Basel SBB
1169,3792,10836,Berlin Gesundbrunnen
1199,3793,10837,Berlin Gesundbrunnen
1170,3794,10838,Berlin Gesundbrunnen
1200,1196,10839,Berlin Gesundbrunnen
1171,3795,10840,Berlin Gesundbrunnen
1172,3792,10841,Berlin Gesundbrunnen
1173,3794,10842,Berlin Gesundbrunnen
1174,3794,10843,Berlin Gesundbrunnen
715,1196,10844,Köln Hbf
1175,3795,10845,Berlin Gesundbrunnen
1176,3792,10846,Berlin Gesundbrunnen
1177,3506,10847,Berlin Gesundbrunnen
1178,3794,10848,Berlin Gesundbrunnen
1137,3796,10849,Basel SBB
1198,3797,10850,Berlin Hbf (tief)
1201,915,10851,Berlin Ostbahnhof
1200,3798,10852,Berlin Gesundbrunnen
546,3799,10853,Köln Hbf
546,3800,10854,Köln Hbf
715,3801,10855,Köln Hbf
734,2564,10856,Köln Hbf
735,2564,10857,Düsseldorf Hbf
546,3802,10858,Köln Hbf
1137,291,10859,Basel SBB
546,2078,10860,Köln Hbf
544,197,10861,Berlin Ostbahnhof
1198,3803,10862,Berlin Hbf (tief)
1137,60,10863,Basel SBB
1188,199,10864,Berlin Ostbahnhof
1191,199,10865,Berlin Ostbahnhof
1193,199,10866,Köln Hbf
